frontal,parietal,occipital,temporal,cingulate
0.5560066901236225,0.563790280797849,0.5612000929705896,0.5882788318898633,0.5880227402603697
0.5561186126148633,0.4722162265277233,0.5255867904156963,0.5347241763230682,0.564941238248539
0.5968507078583575,0.5355040015573078,0.528265274193509,0.5854902013400902,0.6387926014215437
0.524580771860613,0.5349505083235816,0.536822106902575,0.5454200375499396,0.5813919597139117
0.5713193184490993,0.5411733101229903,0.5212985480853114,0.5860828399181506,0.5679748636751251
0.5758628456271637,0.5475605481890116,0.4583580689707939,0.5847618716517063,0.5892848651516496
0.5832164524299016,0.5161173435501878,0.4772932785722185,0.5805515475935691,0.5413882177900329
0.5800341449419385,0.4959681289782026,0.5266564713425321,0.5916728927026933,0.6115060090913065
0.574018886938346,0.5168194840958222,0.5320798609497529,0.564547947974386,0.5669338044041827
0.5758664363167564,0.5824483955806052,0.5156251563664487,0.5909497020524062,0.5346245899778269
0.5648042098351809,0.5403466933332071,0.527529164421513,0.5486515542051894,0.5306725847019238
0.5546802182846763,0.47250165590595133,0.5095568363305668,0.5686167768591563,0.5802556504602788
0.5536817663127481,0.5154688039656652,0.5128997417049008,0.5684985147422699,0.5370939599582928
0.5476893684204248,0.548554964514641,0.5189752371000945,0.5884669594815062,0.5836746375009051
0.5759065883991358,0.4984136333304106,0.4963794667263063,0.6013808714843915,0.5274202921079267
0.5716751806449584,0.4754381949059142,0.5294419168771526,0.5694429862683235,0.5342670774778311
0.5564776808621946,0.48812608695431936,0.4896537190102799,0.5556359573686213,0.5859749525630391
0.563136529288829,0.4932944376282125,0.4697144341426267,0.5783478066911274,0.5410185245317084
0.5484047434365612,0.504136020186655,0.5212416572357906,0.6142398289669033,0.5625167449894566
0.5367603635842189,0.5501994403259107,0.5748647271334912,0.5827160301787967,0.5852145608857124
0.5838179074530586,0.4735952741834698,0.5611906946829985,0.5423582419038582,0.6421387138795905
0.549539485502801,0.5299061190813756,0.5309868607504755,0.6150933673549277,0.6070715467623147
0.47686100050990365,0.5892439705885402,0.5320859335092444,0.5859337619051053,0.6160157405303395
0.6058180764587778,0.5603551873039359,0.6005972444968959,0.5342167044106771,0.5925192895207134
0.5409744369042283,0.59050562838554,0.4722347485764296,0.5915967439231208,0.6276277421730988
0.593383946026962,0.5436429067635178,0.5733551406609743,0.5794464956536269,0.5840539234997953
0.5219905345608408,0.49530457216300827,0.5490343823608259,0.5589364656992416,0.6095695895576156
0.5947840307212564,0.5504178264058277,0.5420491594846957,0.597122668134403,0.5971327075422417
0.5119383442728593,0.5700817077442343,0.5631050080071586,0.5956518850235006,0.5916711370469032
0.5886384793431244,0.5465438400089632,0.5101648084463044,0.5466298318636571,0.5980695946664489
0.5652501765339973,0.4652021917277952,0.5280999682432422,0.6132700070379193,0.6021650254026896
0.5382692524341355,0.5069285492932897,0.5186128990326521,0.5944637128534893,0.5636548976306905
0.4902859146052015,0.5642723173795984,0.576421392112382,0.6227422616220941,0.5685447219645547
0.5968048786656688,0.4969699045267079,0.548492977063916,0.5594056056807497,0.6162707925060298
0.6016273081782636,0.5176663562253658,0.5925900972840039,0.6211732756319817,0.583868460107553
0.5739986354283867,0.4887159478541614,0.5512168674908455,0.5843358466323758,0.6672029833404223
0.5514019099687536,0.5502702800523462,0.5305571109131343,0.5483869879297265,0.5996338824925247
0.566461048786787,0.5221092961049884,0.5482171483860674,0.5940555859352527,0.6176301311958973
0.5422220557670742,0.472450539941895,0.5212757218648367,0.5265659385096242,0.5691921486264213
0.6062853130922383,0.5222733164281338,0.5569248410449807,0.5354916975882851,0.6495847215585757
0.5469806793804624,0.5350759524417665,0.5623671283354943,0.5592233624762196,0.6025608752061355
0.5114037163788544,0.5019996261136677,0.5292393320462928,0.5702829943656753,0.5712089415074829
0.5775170596899776,0.5186610656305585,0.5573069352663267,0.5529789719143638,0.5634510938148497
0.5445366063334972,0.5434255700967334,0.5080563921909068,0.576799013272298,0.5848932305154093
0.56115305114069,0.4843012646527279,0.4906490562392761,0.533979674765575,0.5727917291185417
0.6200478049056012,0.4663932607700183,0.5036264831553152,0.5699725811987042,0.5970226615351685
0.5595390126589338,0.4482481857863884,0.5298157120657241,0.570982595276281,0.570742162286612
0.5325204757053973,0.4872596273842396,0.5058980434121261,0.5572104742083811,0.5664418719384757
0.6017326417574503,0.507142286571295,0.517163034420492,0.5699299633568443,0.5623262016041823
0.5388912705016352,0.4801948194039737,0.5229584347303897,0.5628965912289592,0.5934795720459572
0.5261529531797664,0.4934390205205106,0.4773061513770599,0.5852262178945233,0.5693357730440276
0.5069817205340511,0.5834960390423733,0.5215902729232333,0.5615017282500679,0.552884149075695
0.5743195145877161,0.4898374892089395,0.5144081752040941,0.5642221531964053,0.6393921130268685
0.584547849815228,0.42231913643797503,0.498285488453877,0.5309020328752626,0.6143131666560981
0.5860020555182137,0.44568346275339177,0.5193940406310631,0.5728757691742387,0.6286835365019561
0.5331047711986493,0.5743642182550911,0.49268564246342755,0.610391161581589,0.5748562228300599
0.571056491259598,0.5873903392477913,0.550764346741822,0.5366736259935772,0.6476777189684957
0.5979827269740148,0.5288469856129888,0.5053905662292515,0.5837430024350512,0.633989153900103
0.5189097118133804,0.5344489449958504,0.5315197243318448,0.6183354061967878,0.5955383427474481
0.5406383497894202,0.5357916027173715,0.5648912946698628,0.5685619584064132,0.601865402897915
0.5665464396851422,0.4988246302085697,0.5311773060401623,0.6190320787676544,0.5999469605406429
0.5923977753038921,0.47735270287759113,0.5581071530338217,0.606323931638713,0.5795195086634856
0.5656410562621681,0.523917726506754,0.5247832200719376,0.5973313465015792,0.5918441216618606
0.5952328740101483,0.4331476431138235,0.5120774622036498,0.5856907747548377,0.6119486254540003
0.5664781885037788,0.419998579840128,0.46987382176580017,0.5906595297147552,0.5953636707974503
0.5725592069981461,0.5030150360197899,0.5428284228838403,0.6439267478104989,0.5638169671888822
0.5558778243419479,0.553229991586118,0.5448877188893158,0.5942229308694715,0.5702219468627177
0.5704214028722651,0.5234221712432394,0.5393550020447042,0.6239986549702474,0.5085032251660065
0.6057425001986855,0.42999754247869715,0.5042442216666247,0.619269575351228,0.5552218671606614
0.5659484709658579,0.5856481973409804,0.4980767971839287,0.5888126307405159,0.6125915708099277
0.5661337885771244,0.5521644604446102,0.5133695335738385,0.6161603809854705,0.6012670273575433
0.6081908877969218,0.4706785916479129,0.4675326941282974,0.6165150102991876,0.602566412611123
0.6074608200659154,0.3839100600156776,0.48479639477049175,0.6154290068612922,0.582079614090742
0.5896657310686929,0.3916473348093378,0.5257436204738057,0.5913531485884505,0.6251610765408663
0.6198226885775092,0.5128023444923185,0.5167654571047144,0.6252683256378732,0.5856566021343017
0.6012553410351774,0.55476896839384,0.5624261589940482,0.6091718459026672,0.5867751360105458
0.5131372319398717,0.5381226851443092,0.5483219984363064,0.5445951149557946,0.5913567705773075
0.47158630996781675,0.5863095610220852,0.5487532341578416,0.6055345577001621,0.6214365156802443
0.524504013676657,0.49916785954806414,0.5151594665354959,0.5836993451257751,0.5822343609998595
0.577092317256898,0.48078215450340983,0.538874405882031,0.6260900743478801,0.6102634259326642
0.5751546345501904,0.6023301812625108,0.5493778237242137,0.5790048827240764,0.5686757115222691
0.5238850364654871,0.5579460272039938,0.4973223392723558,0.602563983591081,0.5982946596962777
