frontal,parietal,occipital,temporal,cingulate
0.5773182505097461,0.5729187832960978,0.5609811448967631,0.5506637717202958,0.5776360290145901
0.5398557961188122,0.4511571690039707,0.5235386796330872,0.5136030159881675,0.5598718635179082
0.578823012629667,0.5138171254665981,0.49930160656700046,0.5878530390267113,0.635067353872707
0.5484015820610878,0.5311968763104231,0.5053745103598082,0.5288954255380287,0.567547887357583
0.605209773371258,0.5040312523252733,0.508073696697348,0.5802037409191534,0.5392691634266227
0.5939506025343466,0.5644188984944195,0.4644528895061776,0.5818729536070973,0.5984543947201484
0.6083404493947824,0.5013497836096997,0.5076543540737748,0.5682626956846137,0.574974094723415
0.5728857219794592,0.49879733203023874,0.537550287706817,0.5777150396672802,0.6184001390478738
0.552422801724191,0.5306637330670477,0.5290227350959988,0.5750997702438004,0.5842615047982326
0.5562528476223252,0.5501985693128297,0.5169812395914464,0.5794017195627976,0.5170074432803512
0.5911308494289972,0.5473830550843641,0.5251177516927467,0.5544134065081943,0.5615909100006258
0.5769614477233628,0.459285521807002,0.5379064546678921,0.600535380409325,0.595601076366612
0.5752718569482198,0.5043748147476939,0.5278848302670638,0.5803782345139168,0.5670889750942508
0.561830227295147,0.49728136751852525,0.49278263481306805,0.5394333903796218,0.5322022903679346
0.5546739175091281,0.49730442680138753,0.527909638036905,0.5914681110219644,0.527166227130338
0.6008814190215203,0.47644002486311826,0.5398889693037483,0.5290089078873834,0.5328681500611329
0.560624264005783,0.46591561004449406,0.5245123608392243,0.5918350472578005,0.5886037864170968
0.5896359342357332,0.4994030648138773,0.4969688003706757,0.6009789341078047,0.529384902117537
0.5540492014601217,0.49608300260864413,0.5086463169223364,0.6115947407638866,0.5642877059286061
0.5564752632043759,0.5746506515767413,0.6066900952482592,0.5694244670498443,0.5692713529739535
0.5961567627384193,0.4809996423311288,0.5532471090697763,0.5633332388523299,0.6556097190191562
0.565567157857885,0.5462107087843693,0.5678177442355807,0.631555675406652,0.641466507443553
0.5181279905064995,0.5707129201951162,0.5352826818670253,0.5896126107894512,0.6425956609790875
0.6328603122042359,0.5628050914530578,0.623241452814645,0.5212426620535784,0.6183566294702278
0.5563392701059093,0.5894867548318032,0.5111564750509832,0.5559154418130947,0.6412583774889091
0.5819802659988978,0.5238920008323303,0.5993298500968578,0.5475241314854038,0.5953613944165435
0.5413308962523731,0.5041121108673254,0.5821268346904129,0.5182333992006201,0.6056669630434566
0.609265885148447,0.5803793375748116,0.5666564587409973,0.5907767489260064,0.6087447328713325
0.49531454596201785,0.5502953988419353,0.6025837437646824,0.5695965346254999,0.5783710189551695
0.6028674223779388,0.5508402232527406,0.5734937190271789,0.5547222382357534,0.573941483223811
0.5751132811118537,0.4906399498038951,0.557770242896134,0.5512608157280677,0.6242465602646119
0.5911039444952572,0.49895085011436147,0.5561979028290838,0.6309992080456682,0.598131456413326
0.4716572282252478,0.5067735950920941,0.5854419683097134,0.5477290569139301,0.5628361151472178
0.579989302417858,0.5356361642821703,0.5522043035850326,0.46350276864086953,0.6357319493033706
0.5622918939510938,0.46711785748416,0.6242371427700004,0.590458301467527,0.5322983779085905
