frontal,parietal,occipital,temporal,cingulate
0.6282711146298743,0.6601177273817191,0.6589599461259874,0.6521996135404846,0.6529400341418918
0.6304907831670072,0.5668166020170087,0.6101586434151831,0.601069121028371,0.6343234349634578
0.637684082432447,0.6101415046582719,0.5913827632739419,0.6697311272484096,0.6908748986765958
0.6140041059116405,0.6214144981612358,0.6298550931393339,0.608716840790567,0.6429515802210822
0.6665497300727626,0.6073943919431514,0.5974402431441703,0.6524158244282994,0.6232785568035536
0.6546999058458208,0.6311018771805954,0.5507897193933391,0.6615527425838623,0.679493886994349
0.6835192515914713,0.6006304638466,0.5747558850199446,0.6563653920045321,0.6479976749864749
0.6300446127488996,0.5825271961734633,0.6205955174155229,0.6372391111223317,0.6675027683504378
0.6389939117186602,0.6018092763209026,0.6221913953236444,0.6411179208574117,0.6250834418407941
0.6245141404698257,0.6587837744017497,0.6035076405466295,0.6602799382082759,0.5924848806393141
0.6681388968510104,0.6600337232230156,0.6291744616652869,0.6297672210799825,0.625254115386597
0.6425454401614847,0.5207723041063242,0.5882436064551746,0.6493504161469787,0.6320226488869369
0.6469153657098686,0.5974482065360571,0.6023865091528896,0.6495780858345876,0.613535366582621
0.6195631742182377,0.6111681863599415,0.6101801957191537,0.672903501119058,0.6674789808701811
0.6435449372340438,0.5982480171525559,0.6242146417488641,0.6798810752243158,0.6138444547188757
0.6655970395920695,0.5580246534223433,0.6350510473415409,0.6221078253065249,0.6098783112675763
0.6450342155446701,0.5909518485074999,0.6058418117268871,0.6489981225712066,0.6520682561549325
0.6444390941032402,0.6034829437706303,0.5551401442730362,0.6784224592197086,0.61361771509551
0.6135309271383146,0.5928278032982627,0.6080359192922933,0.6701235534103498,0.6207032760758021
0.6183590273689915,0.6476275754988369,0.6637635023095372,0.6485377901571865,0.6476097026191371
0.6624412077241332,0.5515531081929763,0.6306341096895298,0.622641861398795,0.7104038805965893
0.6304513789622553,0.6219756642403935,0.6128075967948905,0.7041259280384649,0.6837355024778096
0.5917820357266298,0.6594871470984546,0.6090532474721306,0.6535458453740116,0.6655476111117455
0.7104131356857099,0.6356695495770092,0.684895147666144,0.6230866587602566,0.6731322712139682
0.649139640434255,0.663489339112654,0.5654281112426014,0.6678033985644771,0.6979855174046621
0.685404100453416,0.6517597662958428,0.6722851748416067,0.6300476868317618,0.6507996754143571
0.6084540529796604,0.5762163628196308,0.6429857814976625,0.6190208917093439,0.6746151581818953
0.6777157402655384,0.6567396752669017,0.6357507421158544,0.6634358557208002,0.679238801042622
0.6085950548230583,0.659950149969381,0.645107467596471,0.6644387815939048,0.6647010621715929
0.6881645855248798,0.6609992129837188,0.6484060093138762,0.6281738509961072,0.6608810380656002
0.6500870080641121,0.537443616619687,0.6233324086786419,0.6598094331034291,0.6807715448851308
0.6799491462244207,0.5908324263124471,0.6256940059625747,0.6867043833365962,0.6488549771678271
0.554236958818043,0.6289206197922285,0.6701736187519161,0.6644847507156786,0.6395583413455115
0.6996546682457839,0.6118181868850618,0.6455926136811306,0.6491920125328111,0.7060508613679017
0.6662724983044878,0.5706106297435011,0.6593285941617364,0.6713627265979846,0.6521061247846061
0.647443158156561,0.5648214596929577,0.6319974256764403,0.6554432569170859,0.719216805502487
0.6503262247330636,0.6234823622340978,0.6153382293034036,0.6729800813678396,0.6437660878946463
0.6634238012284992,0.5856921455164628,0.6363372448806844,0.6349698673513584,0.6777946594481588
0.6170439915343757,0.5630424444663693,0.6174344451129182,0.5936345190184789,0.6392144978714077
0.6624545093100135,0.5651349825816074,0.6193390864420694,0.6303650136207222,0.7049904755547984
0.6055926953621578,0.5542646365156925,0.5976658067334374,0.6300793295641249,0.6535486837717928
0.5928299060353451,0.5226247095708239,0.5717105453977884,0.6501312149182176,0.6544233324701483
0.6458720061274535,0.5865879436147617,0.6481364596556718,0.623557599491029,0.6257042798525269
0.6071287139840226,0.5491721483255081,0.5725841092680637,0.6435635694539004,0.6514498358836647
0.6258086131070107,0.49909217923191346,0.5839708262486547,0.5828766538370294,0.6212553548776218
0.679468551167662,0.5202788544865901,0.6089786515909913,0.6080063520839082,0.6713123943489803
0.6380428278778165,0.49829155846199524,0.6064820084597058,0.6533027115330639,0.6357976822136844
0.5757624542823739,0.5334605911821622,0.6078575783540663,0.6243814161436276,0.6262374798478351
0.6682203214478362,0.5457325775646609,0.6026956273566282,0.6479975427557605,0.6145187303825413
0.5962518869208735,0.4765204718360915,0.5968945764651927,0.6285581958348929,0.6548381136886579
0.6318009456677706,0.5415645140553513,0.5655393690967584,0.6614968448014256,0.6390022348452411
0.5593954071843613,0.5716059202860804,0.6412430120205797,0.6260569939627199,0.6254555255215186
0.6630647208894561,0.5795341065040128,0.6297684567674153,0.6378790919884516,0.6935868218885066
0.5885444869098028,0.45210252972928333,0.5932296986591191,0.599370435131432,0.6167994156278426
0.6551758255046325,0.5070613567105168,0.5978837281437803,0.6345118392473761,0.6918805205037877
0.5883461402304344,0.6078515770929451,0.5654498902178671,0.6610775412564018,0.6211515566023831
0.6338325962510597,0.6440569042626326,0.6257997109940161,0.6101839881318423,0.7078919509764577
0.6519380555978475,0.6027855245275411,0.5913417058523842,0.6514546681852711,0.6942008391334664
0.6258315212945565,0.6223204538523557,0.6252153864376842,0.6989586160439747,0.6794691067044268
0.6022469276644472,0.572207336392483,0.6051753838699584,0.6115826800284134,0.66960206371993
0.6373197635701421,0.5854374155482202,0.6183848603930227,0.6780032093297786,0.6763555101605805
0.6775668223535251,0.5597810584805933,0.624492363763376,0.6752214031868256,0.6545640378667339
0.6454112133105753,0.6075168505501558,0.6022946138514453,0.6724186311213765,0.6673870511885868
0.7040040747822854,0.5650582655199027,0.5910389114554429,0.6628881179950579,0.6745114148478918
0.6474418822720895,0.5168611697850862,0.5639016938012251,0.6369961147183674,0.670258178858349
0.6547005418848032,0.5719968907174524,0.6618712727764449,0.6898503609850383,0.6352462019990642
0.6275197532688063,0.610318848971849,0.6449995048798939,0.6454543570028204,0.6288078994540316
0.6585602153820144,0.5736774102298174,0.6181401553848253,0.6818192382871344,0.5744342263885698
0.6859181940117223,0.4835939354182278,0.6204955561187606,0.6563261364749398,0.6295444807450925
0.6304039466320116,0.6253301662954877,0.584910397077835,0.6436886823560684,0.6833976908206145
0.6538282034741453,0.5704668949851626,0.5962150823270739,0.6812320172607541,0.6677107226353513
0.6791073921101067,0.5665651013885304,0.561169052494076,0.670150388371914,0.6736672285973798
0.6878060212250761,0.4427455483092806,0.5762742370662092,0.6541658999551262,0.6227805980794835
0.6738647552927884,0.4817365619435285,0.6214449031203173,0.6552942106158918,0.6866499048770809
0.6883940117402787,0.5783626248786854,0.5934606865767387,0.6707294976930043,0.6573535736268872
0.7000050622413471,0.6060972596203771,0.6171432053804693,0.6468064228965142,0.6643711100367381
0.6468520311791545,0.6167565853818986,0.6381426939421415,0.6036465049996771,0.6682576113652811
0.6113266963475954,0.6757164616294026,0.6376033608948531,0.6730384913188527,0.6848377984668054
0.5898569737001736,0.5233719569744122,0.5463035087393319,0.6623759286768223,0.6759116163199372
0.6556294839926285,0.6011953739685043,0.6221868971021899,0.692007206321667,0.6811813167650738
0.6611684076740579,0.6835525474773045,0.6349683537153807,0.6516537275332651,0.6475726705887763
0.5956793963183757,0.632108945134511,0.5558137528386553,0.6730631956594699,0.6711059603187015
0.6361264263165921,0.6366470694517232,0.5454523515453233,0.6294423053132472,0.6444315733330106
0.6457753906338678,0.6141427877726567,0.5628661458923487,0.6102524874317301,0.668989423961021
0.631772285005017,0.6093349165350626,0.5622692114190901,0.6799131983014436,0.6369035939529077
0.578636156978341,0.649076842237946,0.6189517610638354,0.6597350676673028,0.6160261116882653
0.6151462480307591,0.6759792957274449,0.6803868284534764,0.650898700061533,0.5763980645225526
0.6587746958462285,0.578984769436248,0.5829837254371433,0.6798131872847359,0.6577691261992439
0.6458500489057074,0.6043125799500483,0.599748285553062,0.6740029676225852,0.6657413744915816
0.5915112645401219,0.6416737045796028,0.5700166930618685,0.6570002620087712,0.6168855022865736
0.6452393890083595,0.6615834906464669,0.6448591328420847,0.6630360458464754,0.67442616670824
0.6485593394303437,0.609200943266266,0.5856293627554285,0.6882070286482365,0.6008329290166599
0.5794314363238287,0.6307951272249857,0.6004910260988681,0.6882552433488569,0.6952770852899459
0.6786528745701194,0.6061192216714977,0.5998019080734999,0.6671598824133635,0.6200929844670938
0.6173417294118878,0.5748311098915972,0.5828079938653625,0.6350775081934186,0.653983115088179
0.6531318714280234,0.5838297000432038,0.602737753582683,0.6563269878361847,0.6713685436403343
0.7021985156605063,0.6432397595164276,0.7020216633149678,0.6396771322106223,0.6704825370792704
0.6335061496253641,0.5795116291073837,0.6314997743364661,0.628863005461495,0.6363484196799916
0.6766639592401082,0.5865026672708807,0.6242952230081902,0.691958881961542,0.6551359968126285
0.6417616686850814,0.679281936856259,0.6214891253929524,0.6564825058682048,0.644735130447082
0.6482314110407589,0.6086911136038335,0.6214081593993095,0.665295219833892,0.6052345751271618
0.702119659649764,0.6511471314053132,0.6277198813582785,0.6707270890061685,0.6058351867987533
0.6534971414827323,0.651213171914358,0.6244271118941604,0.6788808130232117,0.6361940937085745
0.6817037842538146,0.5921481283775918,0.6181756044518295,0.6501021891479841,0.6835633844778273
0.6209495060957632,0.6235934224301574,0.6387798050977775,0.6474140794482828,0.6129541863344089
0.6600573836334998,0.6294921137080007,0.6816745166624996,0.6827383439141463,0.6305925076536636
0.6938770228648089,0.5228882703099809,0.5913850758110202,0.6615946862137669,0.6688088432043351
0.6889538675236273,0.5848506941021984,0.5867361445267323,0.6163560561537762,0.6376519441674244
0.6774602753163248,0.6346378972615494,0.6184643873664564,0.6503268308791866,0.6457163504163648
0.6827212627713936,0.5947096044427593,0.6256069646517537,0.6517848387481135,0.6919286982642646
0.7215738957417988,0.6235685649573602,0.6260870953029898,0.633669054559615,0.5515448193993269
0.6607348028880153,0.6245833551242981,0.6221537306608994,0.6838995873596256,0.6633443101583305
0.6882555147214194,0.5939261604677594,0.6130909030187432,0.6670520369739374,0.646234957039022
0.6718430635167526,0.6603738360218435,0.6438689327222198,0.6740807318804299,0.6507465363988307
0.6618234580883652,0.6140218826312093,0.5547546033467325,0.6473989363629901,0.6612175022330626
0.6353667878675495,0.6508160595441764,0.5804695494173808,0.6824228270889934,0.6951206464445762
0.628761297184829,0.5575123634824282,0.5625766494126163,0.6401738702187451,0.6400730828042029
0.6466628367210875,0.6060801847624256,0.6289418099257236,0.6923607894095878,0.6637147595149671
0.58226166686837,0.6212237450420606,0.572399522884826,0.6698418135789925,0.6576766266681671
0.6612217159462278,0.6242795941831112,0.6252053988502724,0.6692370972328812,0.5816157570127736
0.6967423348597305,0.5903583674572331,0.5365555158607812,0.6406614967833977,0.6494174598454983
0.6612983028897845,0.55229020379831,0.562156367834333,0.6826727585731478,0.6883169082598699
0.6469267268692825,0.5583733415393579,0.6173384198769916,0.6748019422014845,0.6171740956581367
0.6559620707926045,0.6514639126138662,0.5889188547083213,0.6611763904370548,0.6325796347736672
0.6698447940138429,0.6006800961079722,0.5676324524439301,0.6834507109481984,0.5912826926304457
0.6451671515311308,0.5271448005303907,0.5090445675932298,0.6876188164735835,0.6440559520364462
0.6679290185927957,0.522293607573523,0.6002391212216653,0.642937890826534,0.6439125272410298
0.6459185884218658,0.5924598459559025,0.5784035733301555,0.6766299422746207,0.647443625227656
0.6188844090145236,0.5688656603853515,0.5649500460798388,0.6867965617559171,0.6624409655231522
0.6848580033624664,0.5518416620340727,0.5383068412252511,0.6596241359202474,0.6151844818353602
0.6754592464371049,0.5769008260720618,0.5907724787005821,0.6601071808330323,0.7012432651968807
0.6526035702727832,0.5979229034925775,0.6177417549558315,0.6990216197202881,0.6462713815829886
0.6847044336182614,0.5765881041254566,0.5060786140676443,0.6887681860235941,0.6258853732293177
0.67332057957308,0.5836828122671858,0.5759928838273112,0.663334898871331,0.646710662514027
0.6636310318283938,0.6530863696075049,0.6926829500377014,0.6448505998895171,0.6399274639080664
0.6420230589112892,0.528231544973817,0.5987869428263992,0.5864418262689602,0.6326491950272898
0.701568116482544,0.5649977162912326,0.5824319534181737,0.6615258673545648,0.6735501722876733
0.614460435748244,0.6359525504465897,0.534380218222125,0.6365502505182201,0.6399384707025182
0.7141181694914631,0.6614969089370457,0.6384204761359975,0.6645446422097845,0.6085749108156059
0.676215852368731,0.588817198716231,0.5429332032827268,0.6459503329861833,0.6690090992504889
0.6837857672307788,0.6205135618719639,0.6171326020813288,0.6467964303031745,0.6540550229093856
0.6183156313644065,0.6025299993325074,0.6157475273736559,0.652396811555255,0.582936537904263
0.6293340588359193,0.6346502403588294,0.625926322305137,0.6478955312644159,0.6056142656335917
0.6537982735031147,0.5988179381366413,0.5950954415055401,0.6653840484973023,0.5586909246530603
0.6733300296395565,0.5694065440737008,0.6143988657539263,0.6849063984685546,0.6300709561754182
0.6606168665010722,0.5617731213429289,0.5851407521759767,0.6838368957334036,0.6315652371391378
0.6780173087583372,0.6182476140225487,0.6366990054919733,0.6354423633976749,0.6492042710632435
0.6683069466833965,0.5808501928158211,0.5696173052454532,0.694111497094845,0.6527663267897088
0.6813657966339157,0.6471850789011695,0.6058994809059937,0.6474630140761675,0.6059778420067747
0.6893711010318012,0.6651132355757156,0.6537890919973472,0.673994938797247,0.626847431997585
0.6855534648383683,0.5561912691120263,0.5993462470810162,0.6864675621957617,0.6315571810739222
0.6885545255696733,0.5815596005536203,0.6011262624123059,0.6651549435425124,0.6178595882424336
0.6430412710880099,0.5790250529387679,0.613333567979053,0.6224497921048222,0.6703828125490822
0.6229145752089439,0.5737824875146246,0.6444996945075536,0.6372757596000884,0.6833893828671183
0.6735658794168549,0.5325326840384434,0.5991815955577292,0.6063520609323181,0.683077284927663
0.6651809538817017,0.5003885093688811,0.5684500503095964,0.6377403922332348,0.6764958267458742
0.6483277667454619,0.6234052269628195,0.5679571438701907,0.6037549572076051,0.652160266675367
0.6753554681631798,0.6622082793860367,0.6403590033042742,0.6834021422971497,0.5991832365170553
0.6705787366715481,0.5572044643099191,0.5941945731950855,0.6834652323693657,0.6609883173390761
0.6988206218946932,0.6083215721342099,0.6108803892187273,0.6418057179447061,0.6467094810580791
0.6843070627834882,0.534828832214408,0.5692200611246457,0.6530021751451494,0.639899326442268
0.6308988563056097,0.5708466869325649,0.5772018440972806,0.6434393586130056,0.6237043521869703
0.6567321636488208,0.5972353782910071,0.6245121627755643,0.6913017130242433,0.6111146599336048
0.626745965358554,0.5585773476548275,0.5937842329649035,0.6411637593211329,0.6486941172819478
0.6831213245049165,0.5464843898666443,0.5981390554867911,0.6333438552134352,0.6214695921180856
0.6773669030739229,0.5994059225094285,0.6198248533597959,0.6680264125100787,0.648332809089698
0.6667063423889331,0.6254672462318316,0.6516333328688956,0.6691300635273376,0.6150309614918958
0.6958436862160124,0.6014627486115363,0.620555993509361,0.6457903482480019,0.6124221797250491
0.645290494564757,0.6388764640099281,0.6246787619637532,0.6636738848769173,0.6740760461137523
0.6810475826699643,0.5723068914316751,0.5649796760343984,0.6718264174851408,0.6465208486338563
0.6623777300118526,0.6118221979442302,0.5996991127039136,0.682341726874251,0.6621308246560293
0.6363700042973663,0.5847391782009557,0.6132926435805246,0.6488431615566113,0.628460076802899
0.6697425556748277,0.644875066341102,0.6388992077499047,0.6882932823255429,0.6647535797042796
0.6405388162390536,0.51637384885511,0.6154808320901186,0.646965564664289,0.6437640470204771
0.6659614630421286,0.5705197853882649,0.6523700179844745,0.7086517759360436,0.6305341764199196
0.6285249567272101,0.6158735218946508,0.5289124971041688,0.6817079862578643,0.6315362393066369
0.6918745834705716,0.5889276463726449,0.5915814088555733,0.6554317975066596,0.6730790412201886
0.6472600308259661,0.5640434272397542,0.5980993393945291,0.6772109594524397,0.6227735463945349
0.6467582798983912,0.5976951345433132,0.5975486239152388,0.646455545133326,0.5734850530724038
0.6734127130531444,0.5423083320790796,0.5598089296913666,0.6740805457593573,0.6438372761015265
0.589084233237835,0.6120733627000013,0.6590150446836769,0.6929363783766955,0.6181852167165185
0.6394429912027164,0.6097145730320559,0.5846190786656154,0.698587572794281,0.6225237763456017
0.5925298063162828,0.5922193366685922,0.6279674039696999,0.7020050042575752,0.6411930531097236
0.6824974438513322,0.605377885309958,0.5969189343762467,0.7015705055585384,0.6214525705925515
0.6248957778257641,0.6329716838779771,0.6187972103636636,0.6846015268377756,0.5754784063576144
0.7007943018385673,0.552627058641465,0.573004050157129,0.6955435909765781,0.6544185600152552
0.6901153216611338,0.5404875409330684,0.5567756285798491,0.6930060991356052,0.6170889960671129
0.6362890971225944,0.5465243638837798,0.5927304065213415,0.6920323480297232,0.6626032910874795
0.6577635714752442,0.5902408450895882,0.6251237236652645,0.7059237626506873,0.5968704992397873
0.6549489787061091,0.5629005298934603,0.5801746657095741,0.6687515682058993,0.6502924663997354
0.6215975283285741,0.6420550094141233,0.6035383711207907,0.6728344467669474,0.5936459062793211
0.6100636408499999,0.6402342475223067,0.6506381673472887,0.670453632902007,0.6519695085014343
0.5845936979579412,0.5164881174624343,0.6244371045786685,0.6371843118548964,0.6080830637180616
0.6290062187345423,0.6061193204207221,0.6414125040245513,0.6428167027855811,0.6144464143304729
0.5798353459092239,0.6343061290454329,0.5916755498128419,0.6586201474278844,0.6149608768198562
0.6413892543656683,0.6118066199648807,0.6270258707808913,0.6378735414187902,0.5867674468271303
0.646203391604535,0.6389112288846712,0.5840743598749942,0.6525567093378266,0.6203961623073395
0.6257448734816022,0.628781060415007,0.6110436687009972,0.6387664098863011,0.5828174553008746
0.6086744685192124,0.5698867921927274,0.5550363928316632,0.6366160525469574,0.650962677883876
0.6013073744090086,0.6207154582892723,0.6610817263347301,0.6826327720773417,0.6238895905615209
0.6248404025771834,0.6030817462794983,0.6265355657164573,0.6564195379161549,0.6733213386077611
0.6339446350901056,0.5136232650197605,0.5939816973892982,0.6505253834040732,0.6832413259663888
0.5815116234626073,0.5916236356902539,0.6100096034312287,0.6869149899083113,0.5691225975528509
