frontal,parietal,occipital,temporal,cingulate
0.6059940513622415,0.59191868640969,0.575164779458553,0.5865385431725733,0.616393157294768
0.5756977049594632,0.48782330049661393,0.5366905467979405,0.5498346898524329,0.585255684012739
0.6142926370733516,0.5522250522920344,0.5124269862223778,0.604878730711498,0.6531066917346584
0.5794284986117849,0.5665240253422735,0.5460623432480538,0.557286589421899,0.6026414135488265
0.6398220373571323,0.5395182077747209,0.5253829163134152,0.5908762455088876,0.5611250106650156
0.6250537925515882,0.592352330746198,0.4785412873308762,0.6090994743863434,0.6275834375212808
0.6271311561273087,0.5314000913730665,0.5315101186659139,0.59434597597694,0.5723280250767568
0.5966314806861296,0.5450964866148678,0.5565941502195104,0.6033970839657717,0.6274024389454074
0.5873706594234729,0.5560245845618695,0.5560032119226647,0.5833397306650305,0.6012380650856173
0.5892747212708654,0.5892886900715835,0.5260305095610311,0.6046124483840707,0.5525348853739638
0.6318466072052772,0.5726345354807496,0.5371731659872053,0.5806964409909703,0.5844337473295664
0.5969855967939517,0.48066645714648715,0.5358111194794091,0.6125155149044816,0.6102681999590314
0.6010259240930854,0.5338394974743464,0.5440331718320748,0.599711378300497,0.5899531942212299
0.5819144961172726,0.5227332021045076,0.531596888065727,0.5671621235479374,0.5493065734395686
0.5785293736394859,0.5353606677056519,0.5503890195131338,0.6281647669575261,0.5348963356388603
0.6424935600453154,0.5023020212230243,0.5490281476938859,0.5664510702663321,0.5719000354385878
0.5993962549307609,0.5108420279758461,0.5214476303816988,0.6084213421670299,0.5929642679881051
0.6263170597461448,0.5219454609599562,0.5105445931807933,0.630443012363948,0.5498224469114223
0.5745907028804257,0.525831348581161,0.5377694893418661,0.6321701826411384,0.584024552429838
0.5889625878713426,0.6057273423416696,0.6176905490971101,0.5929453261144606,0.6153937255599347
0.617822949707456,0.5013718913181031,0.5754434418843088,0.5912440272283414,0.669659361945711
0.5927229015852278,0.571339196039397,0.570441807108089,0.649765892501167,0.6463658069118474
0.5484958411621242,0.5994314022366246,0.5695539231825036,0.6127256623143211,0.6489035023437668
0.6585423318252951,0.5954290817268716,0.6265002558279977,0.5524585045254967,0.6374110322467798
0.5951178936174247,0.6318202648037561,0.5243285754831579,0.600111086587205,0.654876141842304
0.6174252467272429,0.5640507169314875,0.6168763489447442,0.5842594877003382,0.6084707942740445
0.574237152985102,0.5436818707232267,0.597331580726936,0.5478454755922577,0.621218877713327
0.6394718963724462,0.6124893494163554,0.5877705859032616,0.603228220018585,0.634764321961856
0.5474423722020255,0.6031251707464274,0.6010504305745723,0.609533369882599,0.6249578634562523
0.6426432705429859,0.5839096944552613,0.5934138983734472,0.5862784387197311,0.6050026980134342
0.6064759086707078,0.49759330994784656,0.5751953959737277,0.5868683369481447,0.6431787486465278
0.6157476173653581,0.520861465060421,0.5720316068579065,0.6433206426799749,0.6150477395266081
0.4833086336054487,0.5409249048087048,0.6048984551099299,0.6046623068868233,0.5921303934478376
0.6147295784247843,0.5794327154705098,0.5751283032552266,0.5202268866813968,0.6437712632196353
0.6085040788603567,0.5069300900484357,0.6288493668796062,0.6377866625704225,0.5844546857897908
0.5913112580742821,0.5118729174754804,0.6025920676364136,0.5893442803077984,0.6749917781010049
0.5982027363161595,0.5787204255312078,0.5816717307624544,0.6264584363165325,0.6264021025618918
0.5932522647016302,0.5603700947486928,0.5853434130160877,0.6065192753086944,0.6601212626580795
0.5230662888232196,0.47922881542851414,0.5795060976270516,0.5364880919892054,0.5871995455565738
0.6214334200058679,0.5188299686354618,0.5779832332990869,0.5824349646861906,0.6673158734152279
0.5548798367701843,0.48769958572513605,0.5432249326912267,0.591506650172366,0.6062659635482069
0.5458512387654557,0.49019313515305174,0.5307884516821313,0.6058782501299734,0.6019051045853883
0.5867291604598752,0.5457123705155456,0.6066111652743785,0.586657952732117,0.5793627450657477
0.5432640698041863,0.48978541956366506,0.517812287867679,0.5866526822968556,0.6101570692513933
0.559032242514932,0.42736901670878336,0.550140333490173,0.5284235999010354,0.5820444675968717
0.6299549021697092,0.48807315304307053,0.5654524600247759,0.5553828309395441,0.6326077043182234
0.6045417020239586,0.4542809430532461,0.5707214228446504,0.6063731805869328,0.6078063857906738
0.47674322362636706,0.45335200620176075,0.545398031249317,0.5736817854786026,0.5764010034384132
0.6181550949930903,0.462606797033954,0.5675057431241475,0.5967912487823323,0.5857215125664814
0.5384640486209064,0.4328211860253676,0.5547970145437346,0.5534471773889964,0.6257090902962777
0.5695019629674335,0.4607485013574597,0.5432170786833668,0.6117232246983628,0.5996225580231802
0.4903925291846279,0.459059755125546,0.5816631697928306,0.5718610549001416,0.5474749656931337
0.6102347802691778,0.4908812041963009,0.5710751158225313,0.5546470151559142,0.6564149105164823
0.5072458873329352,0.38815826418792976,0.5335870510489016,0.5440200245945139,0.5690797717391247
0.5842659673954543,0.4408911781839321,0.5562572120874524,0.591862976309217,0.6526073079450962
0.5400546604047334,0.5228404653448285,0.5388487457617606,0.595616651633395,0.5738166288613278
0.5894473842710702,0.6131749605831468,0.6034480255666,0.5537312449127514,0.6808337900059345
