frontal,parietal,occipital,temporal,cingulate
0.6529242589360537,0.6479712884270072,0.6251347520549562,0.6542731954737167,0.6544153789837481
0.6248189931998833,0.5655886564844252,0.5817922597555383,0.596624302801491,0.6299172242197509
0.6329763813825419,0.5902854683563372,0.596352675347286,0.6554357233872463,0.6921095052850343
0.6044411040224058,0.6366972832906543,0.6293702638642859,0.6298774273985874,0.6404085836119915
0.6581088775399588,0.6011059112692037,0.594202610646642,0.6399034201312135,0.6499839192724122
0.6479194404239801,0.6298180203108408,0.5481078796761507,0.6620637557326832,0.6556739489724637
0.6631934127946754,0.5973982657332126,0.5715091751168555,0.6469612894684879,0.6477932097192616
0.6353424753446248,0.581629993839738,0.5946896772230165,0.6402406958016902,0.6625855245936123
0.6383918711064025,0.5963829519196621,0.591107474910724,0.6392571219659529,0.6278297780051358
0.6317109603419518,0.6492452295343033,0.5722033247795902,0.654711705254452,0.5926893815930323
0.6556150092925959,0.6436338980601671,0.6118013180110274,0.6253365481826196,0.621225455468314
0.6198475275929343,0.5091366404422933,0.5769190936423162,0.6418786015331555,0.6338813563958472
0.6452663669468071,0.6000864283904328,0.5916645123538824,0.6523950434487399,0.6330891093123077
0.6082002405960901,0.6087384709624009,0.5887263500172075,0.6397416179368431,0.6525744295606196
0.6445299076927237,0.5936258721366237,0.5977887650742382,0.6613428211974114,0.6265662892213895
0.6612657568144776,0.5640031100467899,0.6187666416678057,0.6529135499801073,0.5940773165784652
0.6424294869307867,0.5694360763113846,0.5827073576891117,0.6246101985115691,0.657424105209051
0.6324046341732099,0.5784323557385014,0.5555862992553127,0.6630415327565096,0.5983334140723602
0.6039506344619746,0.5894650794333245,0.5897834546536114,0.6555955862662839,0.6236746728328482
0.6342605287164012,0.6409255163777228,0.6473377215966276,0.6488203368120383,0.642421413034257
0.6622886387589272,0.588867127725608,0.5870661727706339,0.6180226069996904,0.6972122629892095
0.6288301754571083,0.6169850861095358,0.6084929049977583,0.6902903626274521,0.671267025834699
0.5960051410744915,0.6575822077081692,0.6033507566273307,0.6429441040003288,0.6736072626893199
0.7030004545083797,0.6209406805573396,0.6734439707562675,0.6130928778521565,0.6564894205658445
0.6479042475654785,0.6593961788964792,0.5752522956451975,0.6581526989490161,0.6971068936422333
0.6825509840870595,0.6364164567827663,0.6740915908174172,0.631487408965113,0.6401166376319889
0.613475225704064,0.5746912093503409,0.6112585930366778,0.6048106183886257,0.6588651176465898
0.6619827484382874,0.6299627310064967,0.623814939805347,0.6477184762979009,0.6679693019924209
0.6220103464559068,0.6447751225103724,0.6313364322629247,0.6557188931043336,0.664078875779661
0.6676433109503206,0.6513892291923593,0.617037822974724,0.6170258711623641,0.6617290315497127
0.6520729956194365,0.5349391427905908,0.617928422522565,0.6610438586524916,0.6732945769902055
0.658164462901197,0.5692901929769971,0.6070705206780354,0.668170777076696,0.6455446807139238
0.591446476548541,0.6201076356097711,0.6420289800930287,0.6430035224909585,0.6344208291461673
0.6858151288793426,0.5836641376113461,0.580824411672565,0.644834094345079,0.6985704145997511
0.6893240086585105,0.5744388698602338,0.6431822023568208,0.6723562001697102,0.639634200688644
0.64143084910697,0.5640725926390406,0.625882588237589,0.6514805855649556,0.7091260821529419
0.6457946095001805,0.6014466001474142,0.6090802399906319,0.6513071385401716,0.6570631810698391
0.6490108182613151,0.5907860111117769,0.6269022498095362,0.6161937377795444,0.679220513496474
0.6040761685783729,0.5516353432403978,0.5945884727125736,0.5854272067032188,0.6348551707222054
0.6583786387407276,0.6014575935113454,0.6126984691792524,0.6259618505369431,0.7010771015367274
0.5926279991551763,0.5761951553568285,0.6172553796379214,0.6352207836316739,0.6567565950182322
0.572689777494829,0.5620442415507022,0.5933899701300268,0.6350338861518726,0.640136817567343
0.635476523439049,0.6025993341210096,0.6370857516525419,0.6148009483874541,0.6275376445249927
0.6100156837325809,0.5689044853857952,0.5852232433642226,0.6310993653505517,0.6493256117074259
0.6223759175303879,0.5521429147994785,0.5723860830822228,0.5873494824922206,0.6236593567043499
0.6584526834893616,0.5729444507502348,0.5995566867872026,0.6047871899187404,0.6604176738390046
0.6196830815328961,0.5114679694919722,0.6110494611657334,0.6583917957109875,0.6261245913793678
0.5740725226522736,0.5579742893233292,0.5952501055050788,0.635050394595864,0.6312824818469578
0.66725138587665,0.5661931470271515,0.6047534817849196,0.6420438514134525,0.6278660465380606
0.5906477114021257,0.5180836853419035,0.598349263293805,0.6288520358672401,0.6539392240670054
0.6194543236756641,0.5544186571673895,0.5640751631932309,0.6462224633078888,0.6306237756280368
0.5543130747043739,0.5898112931601949,0.6095472585768491,0.6107709455923375,0.6201422540442321
0.6476545054576248,0.5739985323943022,0.6212102643027155,0.6404345804571371,0.6876200856287202
0.6425527844819438,0.5060949723571689,0.6031356033989017,0.6220804011416687,0.6431486977292238
0.6455428923974494,0.5372033264227752,0.5926396897878492,0.6317624458339697,0.68758653917166
0.5872504292474583,0.6043930859054507,0.5591540186043622,0.6588972675869715,0.6087563813426389
0.6307538463420125,0.6562861111066719,0.6290815906655143,0.6019967323365839,0.7056517677036074
0.6313164546182316,0.5815984027270675,0.568691139609305,0.6431666241345666,0.6847929823268613
0.637119673086356,0.6170076810971784,0.6107588585936315,0.6853438449937412,0.6668089316120123
0.6053961828134574,0.5755435840154912,0.5904393154247692,0.6337620298354603,0.6679337834664691
0.6298407919536788,0.5893538379871841,0.5945968831353314,0.6760417304071141,0.6636120982095778
0.6606505692276837,0.5610209451822178,0.6063852664920786,0.6719106804586157,0.6290602599376187
0.6395233922897463,0.5739658187890763,0.5939904745680629,0.6835241908675181,0.6490316279298676
0.6811320817334178,0.5456785782596701,0.5657446707564464,0.662426246780827,0.6688746245068142
0.6447108499842018,0.5058501313476006,0.5437653554134492,0.6416736005439041,0.6628744945487708
0.6448466889466298,0.5568587420827449,0.6445749784809383,0.692332674415481,0.6158242025931753
0.6086576286837998,0.603088224657195,0.6128796170617199,0.6373623509397743,0.6111902652886194
0.6477797040978529,0.5775380817990649,0.5932254552705989,0.6848679865550515,0.5912849571177798
0.6576963466663343,0.4891632404411225,0.5980647324426693,0.6586508882792352,0.6174014542272583
0.6212696757263251,0.6199733885904282,0.5770868637368661,0.6499465074929067,0.6737644369796882
0.6301483523396786,0.5581099430829412,0.5799954404346621,0.6609448491798198,0.6602587901048604
0.6797198965428474,0.5474592885605002,0.5435996576174551,0.679578134701891,0.6597104786906096
0.685749825234376,0.46804510646246344,0.5576107313361524,0.6569826394930187,0.6195011722488275
0.6576084322003163,0.5013705944539859,0.6015449316753606,0.6551774736357259,0.6687542619713536
0.6761567342110345,0.5843820490988397,0.5943762698325974,0.6646649954739263,0.6269224623761438
0.6787689752928441,0.6030925998185159,0.5839958190683814,0.6401857376847847,0.6534345390838843
0.6218020636259536,0.6182732673628709,0.6268184349372008,0.6278450733281642,0.6476892843645089
0.6001440203914828,0.6714790917387067,0.6136924386575716,0.6675215983992759,0.6889063830838881
0.5720447737645252,0.5604203608151861,0.5557331833218012,0.6446412082520638,0.6532994202297364
0.6320185506787651,0.5785822634758016,0.6200122302460958,0.7027985034846592,0.6706402102475979
0.6624453432343396,0.6592766164434549,0.6278251321438361,0.6334107863650036,0.6283452879594554
0.5817188883068524,0.6252524939242261,0.5695873992063403,0.6648533700934776,0.6615748340689732
0.6339230108866395,0.619085608004635,0.5473903095402328,0.6250754212661106,0.6240586087565032
0.6234787408705419,0.609153233316419,0.5658944447927468,0.5936939159749588,0.6587229860564618
0.6393911488902535,0.6186092215908912,0.581633321699806,0.6684214847865458,0.6378144126732841
0.572847415729246,0.6431794239264358,0.601215203422687,0.6331536492834708,0.6177423475431122
0.6199660691048879,0.6644131020369839,0.6615907484489609,0.646951924130756,0.5945599842232325
0.6467526156643028,0.5452735244037934,0.5723275034166123,0.6813588156753071,0.6637389153285493
0.6457493244466271,0.6274696121965504,0.5984045833369727,0.6422951644781939,0.6670637558760926
0.5920537914796533,0.634069182126429,0.5703726904187618,0.6388567973542745,0.6118586668291435
0.6327403127653005,0.6417293747797354,0.6394165866596482,0.651022783130822,0.6654316917101869
0.6456087345503949,0.5880843554303629,0.5699932033869639,0.6768755083249838,0.6168445448900954
0.5632322095193955,0.6227620576008744,0.5901702884831839,0.6794370066589683,0.6849383753398326
0.6681341195077778,0.6098933657735877,0.6055689254023213,0.6594705131882994,0.6314501410050108
