Brain-Stem,Thalamus,Cerebellum-Cortex,Cerebral-White-Matter,Cerebellum-White-Matter,Putamen,VentralDC,Pallidum,Caudate,Lateral-Ventricle,Hippocampus,3rd-Ventricle,4th-Ventricle,Amygdala,Cerebral-Cortex,CSF,choroid-plexus
0.5103745107448914,0.84332819623574,0.723213601825014,0.7674496391078125,0.6430159351842362,0.6646475146048088,0.7259412330295882,0.6202134703939417,0.7942126414504052,0.8481492547656047,0.5560330118253433,0.6716822128447721,0.707859267096343,0.46123940048116624,0.6270530665219587,0.7077586176389714,0.25785128902926985
0.8412578437993253,0.8713224808538261,0.730176801487967,0.76178801830655,0.5756322394336884,0.6171467053070143,0.6999356462041753,0.648522309430843,0.7549164474453565,0.8195715281360868,0.5297157948028769,0.6653225779624089,0.610928960079429,0.3463419857666114,0.6387300491036224,0.6737967874403044,0.36883636972890965
0.7776719094713097,0.8754523142159594,0.7032772866630865,0.7699689867869202,0.6555275160844678,0.5379666341495726,0.6088709215706181,0.5122776264962168,0.7157338350207854,0.8244037651205496,0.4969063248123351,0.5332001970384413,0.691368786636075,0.23202987482645848,0.6489708543338377,0.6214014089005898,0.30751530787308134
0.819004168832061,0.8829349954559664,0.7269277576787879,0.7325382388706776,0.6692584514746944,0.6439977753446295,0.7298332058461408,0.6502949083902037,0.6542008164357205,0.8807286816675449,0.6949034042608835,0.6994478025257749,0.7105594518608394,0.38714337875001564,0.5681161307979847,0.6716157175911976,0.4520824079011201
0.8143220849120215,0.8530404662094957,0.7882298970901287,0.7960122177051058,0.684854682048877,0.6821680621798853,0.7259816897838614,0.6824958547929902,0.6825712562848121,0.7368472601266842,0.6492602991699362,0.4685848475127138,0.6565366953654338,0.46983686329402896,0.6556161936546435,0.5961352628206026,0.19848858689973337
0.8062925122887872,0.8745994399895489,0.7527185380314112,0.7796234601000493,0.6205755732461316,0.6246953558216186,0.6910173069119667,0.6442448467331687,0.6390575364888882,0.7909051526600739,0.63005797121756,0.5584944020422462,0.6650178602225395,0.44660505803337613,0.652827293145009,0.6543778768337026,0.22747012896983268
0.6479329073469826,0.864298172297105,0.6117747814637366,0.7573773167654196,0.5705030093681598,0.5884598193857116,0.6834978254750718,0.6753621843308637,0.7209217549263341,0.8043232348383231,0.42415550445234884,0.5554959755737481,0.5849985502896075,0.34979781550334255,0.6215536096160261,0.47451963043224876,0.26120612283420447
0.8440844434966867,0.8741701198418192,0.7739725500925001,0.7827929030440919,0.6416201102660821,0.6471649757396158,0.7690461579202352,0.6754282369733082,0.7125738833770014,0.823551575503916,0.6174344705713013,0.7036864176216219,0.696044595975459,0.46363107031463563,0.6554565919660169,0.693787791677912,0.4833605293495344
0.8269930001398355,0.8666230933528987,0.712054539575259,0.7666348361414754,0.5917366689807266,0.6399731365660959,0.6742335678236437,0.7029382002999114,0.8051216102062801,0.8327097362668198,0.545935313705272,0.6654772494849364,0.6698564575495575,0.35722357036442415,0.561967837804161,0.6426099819940189,0.4799450455730671
0.8212146887419087,0.8944052276756962,0.7143032130684042,0.7772831046051283,0.6222679445280564,0.5830830868039725,0.6873436842183382,0.6183563262524008,0.6175034413237663,0.7615651963280018,0.6260463723075036,0.5348035800495963,0.6500195058524404,0.34266383733939965,0.6666030961942137,0.6658446321464573,0.20724426992806944
