Brain-Stem,Thalamus,Cerebellum-Cortex,Cerebral-White-Matter,Cerebellum-White-Matter,Putamen,VentralDC,Pallidum,Caudate,Lateral-Ventricle,Hippocampus,3rd-Ventricle,4th-Ventricle,Amygdala,Cerebral-Cortex,CSF,choroid-plexus
0.7821414046386246,0.798843249822871,0.8329468709494514,0.8428423154065011,0.78760344308669,0.6015105280594886,0.8248991100902374,0.5608739830638817,0.8232605163741883,0.8546015365686679,0.7828823788003698,0.8374686344090643,0.8331922085805382,0.7986209647942797,0.7616171891237644,0.7236335614948669,0.3287510798067147
0.8991368226080556,0.8510220746349366,0.8865162964112103,0.8281921741374425,0.825783953021777,0.6913603316230097,0.8262984956143573,0.7067552235074279,0.8246585570327571,0.82210755369862,0.8145662413636878,0.814757278389292,0.7511961704516839,0.7862027020400744,0.7517316472462272,0.6852546880147202,0.3748978301054383
0.8846594440996531,0.8520649741168745,0.8562866204473134,0.8243376296481049,0.8013029696973841,0.5931800788111299,0.8187032172549569,0.6212923581213864,0.7719628924685202,0.8079572404288065,0.786459214842703,0.6899383948155113,0.8313740589104374,0.7562069990784128,0.7576992733766782,0.5934393608675976,0.22764094918078126
0.879557302502057,0.8608963104637106,0.8388049921660863,0.8012089037583894,0.7813289667985033,0.6762539217486443,0.8142784803356431,0.6704833798457539,0.7295498587155482,0.9080675233621659,0.8000236711270634,0.8516161851575053,0.7947528382742716,0.7237842382658297,0.7110861329904231,0.7636786931948828,0.486564122546167
0.8989664830002629,0.8412065939611544,0.8738897794916163,0.842576342225752,0.8200454007747983,0.7221463251689113,0.8405437767752907,0.715348985343715,0.8049753598594559,0.6808173452358957,0.8113485350178503,0.6662576646241861,0.7519493159065563,0.8119191719982755,0.7615020838690499,0.6386758149427701,0.17160281308310416
0.8872059735414619,0.8306205019584314,0.8664663962749494,0.8329198426370608,0.7907471758510889,0.6113831137984039,0.8030699819137466,0.6929587892991422,0.7480194286838171,0.7878044867957112,0.7827534180125985,0.7531172032263481,0.7475978421663984,0.7957387462138389,0.7649694089471951,0.6596989938975794,0.16540462171874915
0.8077145205887897,0.8492859176832107,0.7877322091605465,0.8206378069309431,0.7803023648747011,0.5764071287000488,0.7939157975392195,0.6937723007823546,0.7892935838097564,0.8021067148614343,0.7638332710755705,0.6582914539784349,0.7493964250376717,0.8031882386494085,0.7490668327546379,0.5577264633828545,0.23797469130819737
0.8964884475568252,0.8625305516467613,0.8809371292582966,0.8403539918622905,0.8356801959414979,0.6930103618498842,0.8332773545787608,0.7121825970731619,0.794273727789212,0.820903269165441,0.8201701081527426,0.801608575506664,0.7935182892376177,0.8052391459779416,0.766849928256728,0.7217004413163597,0.47513866864217186
0.9025254608962073,0.8471264354546408,0.8735786444018585,0.8370697053656002,0.8336731409420133,0.7517101148755825,0.8338808013124737,0.71241092782984,0.8554135798848738,0.8546763466801133,0.8207631117811831,0.7630293128541151,0.7992047696063513,0.7972474720772051,0.7452063787194383,0.6627164965236257,0.440602520146145
0.8856240221934141,0.8593596952096729,0.8164693883695231,0.8197198701365296,0.7336834879838728,0.5960220737414821,0.7844996327897944,0.6634104993881116,0.6876587803965503,0.7429274782875852,0.790321598199772,0.6249045024835409,0.6997808593872138,0.8065800201392834,0.7400696642887866,0.6493224897055692,0.14309368027207303
0.894763670722124,0.8125630832302628,0.8492664163735668,0.8036965840268389,0.7963461358737021,0.651929552384374,0.8226614744913356,0.671529722077997,0.7865564065323569,0.8959763386006996,0.8038394668166423,0.86802325329063,0.7677881942421726,0.7318297420995865,0.7041497824330676,0.7303225775039889,0.3824608142569309
0.8878937956474162,0.7876423045322899,0.8713984823453061,0.8328218907119149,0.8089852545705696,0.5576735207090631,0.8045205688422912,0.6044865749251453,0.7535621491548018,0.8237215458513206,0.8179004268390242,0.7487684698326417,0.809475463943358,0.7923783606897115,0.7750844840953894,0.7171288720485192,0.20661266768580255
0.8818266434508241,0.8310032919591053,0.8483112898233828,0.8131267726278677,0.7684390082079082,0.6556212725304637,0.8187664563204349,0.7176557335569094,0.773568769998479,0.8987606194704385,0.8061515700762276,0.8183881929103626,0.8035420082299383,0.8096867762508559,0.7337112384230554,0.6881644199568943,0.48664562131474665
0.891672559367668,0.8544473098012133,0.8633386613682157,0.8462867675099042,0.8125848505820952,0.6963371036273652,0.8472693434340599,0.7032480854111327,0.8409662516060445,0.8788070218793538,0.8244831359602606,0.7794399663235904,0.7775250209792425,0.8011315462979001,0.7600293449682449,0.6916108676974758,0.42405137333652176
0.8862717646537279,0.8026305600320214,0.8567154985345724,0.8234858075771141,0.8289141811437131,0.6847688595152693,0.8103128486262767,0.6889419131888643,0.7497536219908479,0.9193031593329501,0.788918921010584,0.8641262492992182,0.8511173172470429,0.8049492281671671,0.7233988740740998,0.7147809621343177,0.4385412903821623
0.8635023014879817,0.7952017434319532,0.7944873650191444,0.8178592943653746,0.7841728361947785,0.5400751804257413,0.7968913577827574,0.6665205970472134,0.6964119373681461,0.8328639980954256,0.7946924263606876,0.7769552598102502,0.8163986555638829,0.790441098890666,0.758392942323105,0.6944547797005777,0.2524903149103791
0.9120487872052931,0.8619690212562989,0.8839304689316714,0.8307094463728417,0.8509419484542899,0.6387489094872653,0.8474500152535825,0.7117203681123535,0.839735690714632,0.8694144072541758,0.8290738833248897,0.7851129783557245,0.8318972785404676,0.8103080905157815,0.7581730770834696,0.6682966557934121,0.37814453476267107
0.8885419916976705,0.8710420725228301,0.8744437273530485,0.8333134232714221,0.8242221312444158,0.6156900297398072,0.8462973561812208,0.6606777590531959,0.8175705965589516,0.892460360626508,0.8465171051064173,0.810493340601044,0.7660537460649116,0.7729234882975771,0.7592183291838028,0.7303903658139717,0.47793158859635304
0.9028543745523075,0.8578139264591745,0.884009103051015,0.8369720175939939,0.8300085506152771,0.6773997154183427,0.8503415660159679,0.7064485498953474,0.8184830153784762,0.8598881701680828,0.8312853147672978,0.8222717112593687,0.842628380558387,0.8012892791286144,0.7559985894008129,0.7150170617960022,0.3220420250133815
