Brain-Stem,Thalamus,Cerebellum-Cortex,Cerebral-White-Matter,Cerebellum-White-Matter,Putamen,VentralDC,Pallidum,Caudate,Lateral-Ventricle,Hippocampus,3rd-Ventricle,4th-Ventricle,Amygdala,Cerebral-Cortex,CSF,choroid-plexus
0.7112190100788722,0.8323017370924537,0.7901735351557209,0.8388629923927333,0.7733316776183463,0.5935540252704501,0.8259746550038164,0.5346660683043962,0.8323279625673781,0.8433944119118748,0.8062936232602675,0.8187197395946214,0.8046235337861237,0.8092603498923181,0.6946761066906784,0.6788617858582854,0.34211274217311355
0.8742130599618718,0.8728168160916806,0.8441138550979541,0.8246165187069137,0.7952297634219032,0.6832126170872852,0.8244445810588437,0.651345293690064,0.8257149266371437,0.8016685032257433,0.8192802541461977,0.7909850934533439,0.6957600812910857,0.8005468531376407,0.6856419137320404,0.6757791105752919,0.3774285938562567
0.8218591751835876,0.8302899384704286,0.7662278019089113,0.8192435688682282,0.7582180466051403,0.5434757381326233,0.7682184340469362,0.5050320157995338,0.756532280992898,0.7827196623548737,0.7702077821807074,0.6144953285260323,0.7908961579109244,0.7175876702329129,0.6811045481477978,0.5386875585764567,0.22266211385292314
0.8275273112649403,0.8583409150441963,0.7890242618359917,0.7861993931215536,0.7563594289321595,0.6870959019059679,0.8213317024072243,0.6344338483580538,0.7633726204608293,0.9056226391409109,0.8184184354033724,0.8446215119647962,0.7994787884762143,0.75338262507519,0.6220020917066682,0.7338775480249895,0.467544029423018
0.8729130325079565,0.8645982324039896,0.8363599807617816,0.8424847843258947,0.8093065884217217,0.7288794836891817,0.8463274886465093,0.6676642251789673,0.8147487981599222,0.6727391095455559,0.8157718549114976,0.6469544609878506,0.7268917328826735,0.8190893453975162,0.6796981681535745,0.6401925365415462,0.19308176863554333
0.8363620838131858,0.8750279310939568,0.8242956961275474,0.8332042677262139,0.7772706680508601,0.6283481384490455,0.8017944446371448,0.6526108315392587,0.7567360350086973,0.7753192926027401,0.7921532791999956,0.7104212828806151,0.7183932331535027,0.8052297295686393,0.6796273631689812,0.6191498470624738,0.1665053436246378
0.7395015251607221,0.8512918715868589,0.7219946060056248,0.8174109304587257,0.7583551427718307,0.6033560058769012,0.7762245699567114,0.6494934577269481,0.773903439599819,0.777957158189116,0.784413868263464,0.5826330508898236,0.6681641807879025,0.8090675127222202,0.6574435410069084,0.5691803260026874,0.20737289944123188
0.8522794434665906,0.8744835031665752,0.8310661792943081,0.8377168346350596,0.7898967890356574,0.6833129190416818,0.8250212584701841,0.6663803340266121,0.8125883183058769,0.8081143496106803,0.8083124667606012,0.7833474903001381,0.7478458032928667,0.8225914756079813,0.6851080161990376,0.6925373099873766,0.4729054386255497
0.8696125307717044,0.871093745526496,0.823991588394503,0.829353259531715,0.8056558690770109,0.7404592202965393,0.8324563260470106,0.6989967853772159,0.8568619449539874,0.8480317944276822,0.8191249028380485,0.7511773910864309,0.7611352791358291,0.8127695821563852,0.6277706363063187,0.6681337998761716,0.47419103541364244
0.8479391696485552,0.8723421813555671,0.7701660708633808,0.8216624702109618,0.7244138834008518,0.5605310170192087,0.7752177144090355,0.6238792651832223,0.7034115327102277,0.7280034531472034,0.7793672128437087,0.5632869412638374,0.6540490206203877,0.7842599668596235,0.683913679570885,0.5996860251193824,0.18463705836829852
