frontal,parietal,occipital,temporal,cingulate,putamen,hippocampus
0.7718942625450901,0.7080333138329388,0.6771201344904373,0.7042547754533052,0.7228231579394684,0.8103134905040855,0.7523649957967735
0.7979161036756582,0.7040935171737541,0.6025231273720087,0.7298271034622745,0.7540130854475637,0.756488157119295,0.7491133365879681
0.7527956847090912,0.7300863883911516,0.6374569783990057,0.7288319620989409,0.6877966657464338,0.7898623135252338,0.7017365108293911
0.749227168449207,0.7766026796124659,0.7017463715211418,0.749587126864637,0.762358627147306,0.7867962527487299,0.725047607528599
0.773910964762687,0.6156603945637209,0.4999051809629131,0.6875094055984085,0.6587013310281027,0.8045039320031524,0.715450971755967
0.7944056142903894,0.6954532361746661,0.49417853839582726,0.7560319205718615,0.7123475192694586,0.7643328737395085,0.766116511205631
0.7873484293757277,0.7490573464742853,0.5448411292412748,0.5878195117026808,0.7195624948035306,0.7680457792508024,0.7253401962090789
0.7603954188671195,0.7446477962633711,0.5658943585490533,0.7087424173312579,0.7245754541770627,0.7901904398282209,0.7622925026162479
0.7861232929403229,0.6408919042616164,0.5668132414495454,0.7266895864130124,0.7241247037904057,0.7812045809078909,0.697830794269158
