frontal,parietal,occipital,temporal,cingulate,putamen,hippocampus
0.7715365203667032,0.7167855318432614,0.6938818370423329,0.6954192652526121,0.7234169066406653,0.7607784993590834,0.7385239550681955
0.8019853477629056,0.7249080896084261,0.6405264962449769,0.7504272454346341,0.7142278469808381,0.7474199955728423,0.7257837491139083
0.7654232559883858,0.7134771509693689,0.6599867852551218,0.715394187613522,0.6678620972572442,0.7609836117862542,0.6818733720359396
0.7411239251645103,0.7416435032384496,0.700218603789167,0.7362640931257661,0.7284746236297739,0.7422327852659654,0.6998964963183648
0.7695656040278069,0.6509733523616327,0.5814292519668847,0.7043182025023119,0.6196381767605592,0.7797282506949912,0.7103714358506266
0.7871893670364215,0.6933508573316904,0.5077097752286175,0.7500779891806642,0.7206816575012174,0.7593830107133985,0.7652284042994419
0.7930856196293209,0.7420212571157567,0.5561417982016542,0.6205251664548951,0.7039534139241516,0.7268542374945794,0.6822971986035105
0.7508735645642731,0.7771604486171168,0.5963083388729701,0.7007243698193282,0.677716592006185,0.7693595243054343,0.7686200103309144
0.7805431850502824,0.6345727307737348,0.6212150561221664,0.7151724316768115,0.6885396176063043,0.7223963655753292,0.6721508734226869
