frontal,parietal,occipital,temporal,cingulate,putamen,hippocampus
0.799289723679271,0.7335252319024042,0.7224827821238503,0.72519851055826,0.7493183898233475,0.8145438600770045,0.7553266071522897
0.8162708570151591,0.7612124583464714,0.6741098059932825,0.7822301774572596,0.7349565762604521,0.7464710901419325,0.7355770285338512
0.7938572049059598,0.7823465658100758,0.7062976371594746,0.7436966076328363,0.6952368542703438,0.7989874474344271,0.6881705902769328
0.7660731165793214,0.7723235537580524,0.7261452936362796,0.7606704168077579,0.7490640645025919,0.7558427721430363,0.6747144566113021
0.7830503464176823,0.6724790521078445,0.6634759728633647,0.7226780080140881,0.6186724463429978,0.7899651840175907,0.7431016352735205
0.8104314182739277,0.7313366048914437,0.5663226465707317,0.7846419456081511,0.7572073402696512,0.7650513544287061,0.7468987782493186
0.8087227779104644,0.7466935043427564,0.630381230447313,0.7349946517564038,0.718178364410547,0.8066583302096483,0.7442203097678163
0.7728530389897973,0.7790851860663833,0.6166820331651813,0.7375894790808566,0.7160228841166639,0.808758813789016,0.7778668277043477
0.812325364441326,0.6880454374195664,0.6788495556218314,0.759775345123007,0.7424991028361396,0.7848547582794115,0.6895139974248585
