frontal,parietal,occipital,temporal,cingulate,putamen,hippocampus
0.7811339357010173,0.6995312698388311,0.6698115982736965,0.7094049881328733,0.7168210016559768,0.7889556624350146,0.7496711659434545
0.79673278735248,0.7037423116390095,0.6133041247284287,0.7479625840202558,0.7187350149725973,0.7483373474562358,0.7393557801483092
0.7579703357544617,0.712103428762896,0.6367259026505545,0.7249705961006584,0.7011588508455115,0.7888802825437455,0.6941870819312346
0.7489607488324408,0.7674461964496111,0.6916074685052697,0.7444666642930883,0.7426650512633055,0.7626085734749556,0.7090594152476193
0.7731284275409435,0.6145238344035375,0.49823641537534663,0.7036322605921912,0.6661603779414564,0.8003787902391633,0.7284997561739426
0.7970153016084444,0.6963330468271811,0.4925240537726005,0.759373804356612,0.7098015318637955,0.7560021154096539,0.7711674199697178
0.7867563189690139,0.7456044245108027,0.5410259854010512,0.5835614450020503,0.7127075855716087,0.7345875174754457,0.7030551400440744
0.7575719511808207,0.7603876132876362,0.5649634624699061,0.709256475200568,0.71008003439717,0.7891178103999696,0.7718318977303482
0.78552571658931,0.6235336756844263,0.5602496259833846,0.7223421046200524,0.724746853190704,0.7702701408614296,0.6849963021089764
